,text,metadata
41,"Room Service Menu - St. Jude Children’s Research Hospital Room Service Menu - St. Jude Children’s Research Hospital Room Service Menu - St. Jude Children’s Research Hospital Room Service Menu - St. Jude Children’s Research Hospital FruitApple – red or greenTangerineBananaFresh fruit bowlApplesauceFruit cup – peach or Mandarin orange; no-added-sugar options availableYogurtTube – strawberryGreek – strawberry or blueberryLow fat – blueberry, strawberry, peach or vanillaYogurt parfait: vanilla yogurt layered with fresh berries and topped with granolaBreads & bakeryToast – white or wheatBagel with cream cheeseBlueberry muffinCinnamon rollCold cerealCheerios®Cinnamon Toast Crunch®Froot Loops®Frosted Flakes®Honey Nut Cheerios®Lucky Charms®Hot cerealOatmeal (add brown sugar)Grits (add cheese)Hot sidesBiscuit (add sausage gravy)Hash brownEggs – fried, scrambled or hard-boiledBaconTurkey baconPork sausage pattyTurkey sausage linkEntrée(Served with warm butter topping and breakfast syrup. Sugar-free syrup available","{'source_url': 'https://www.stjude.org/patient-experience/meals/room-service/room-service-menu.html', 'retrieved_at': '2025-09-29T20:03:43.030471', 'title': 'Room Service Menu - St. Jude Children’s Research Hospital', 'section': 'Room Service Menu - St. Jude Children’s Research Hospital', 'super_section': None}"
42,"Room Service Menu - St. Jude Children’s Research Hospital Room Service Menu - St. Jude Children’s Research Hospital Room Service Menu - St. Jude Children’s Research Hospital Room Service Menu - St. Jude Children’s Research Hospital . Sugar-free syrup available.)Pancake:two fluffy buttermilk pancakesWaffle:crisp and golden Belgian-style waffleCinnamon French toast:two slices of French bread dipped in homemade batterBreakfast croissant:scrambled egg and cheese. Choice of bacon or sausage patty.Breakfast taco:scrambled egg and shredded cheese on a flour tortilla served with sour cream and red salsa (choice of chorizo or sausage).Southern breakfast bowl:grits topped with scrambled egg, shredded cheese, and crumbled baconOmelets(made with two eggs):Ham and cheeseTex-Mex: chorizo, peppers, onions and shredded cheese served with salsa and sour creamGarden vegetable: diced tomato, green peppers, onion, mushroom","{'source_url': 'https://www.stjude.org/patient-experience/meals/room-service/room-service-menu.html', 'retrieved_at': '2025-09-29T20:03:43.030471', 'title': 'Room Service Menu - St. Jude Children’s Research Hospital', 'section': 'Room Service Menu - St. Jude Children’s Research Hospital', 'super_section': None}"
43,"Room Service Menu - St. Jude Children’s Research Hospital Room Service Menu - St. Jude Children’s Research Hospital Room Service Menu - St. Jude Children’s Research Hospital Room Service Menu - St. Jude Children’s Research Hospital Apple – red or green
Tangerine
Banana
Fresh fruit bowl
Applesauce
Fruit cup – peach or Mandarin orange; no-added-sugar options available
Tube – strawberry
Greek – strawberry or blueberry
Low fat – blueberry, strawberry, peach or vanilla
Yogurt parfait: vanilla yogurt layered with fresh berries and topped with granola
Toast – white or wheat
Bagel with cream cheese
Blueberry muffin
Cinnamon roll
Cheerios®
Cinnamon Toast Crunch®
Froot Loops®
Frosted Flakes®
Honey Nut Cheerios®
Lucky Charms®
Oatmeal (add brown sugar)
Grits (add cheese)
Biscuit (add sausage gravy)
Hash brown
Eggs – fried, scrambled or hard-boiled
Bacon
Turkey bacon
Pork sausage patty
Turkey sausage link
(Served with warm butter topping and breakfast syrup. Sugar-free syrup available.)
Pancake:two fluffy buttermilk pancakes","{'source_url': 'https://www.stjude.org/patient-experience/meals/room-service/room-service-menu.html', 'retrieved_at': '2025-09-29T20:03:43.030471', 'title': 'Room Service Menu - St. Jude Children’s Research Hospital', 'section': 'Room Service Menu - St. Jude Children’s Research Hospital', 'super_section': None}"
44,"Room Service Menu - St. Jude Children’s Research Hospital Room Service Menu - St. Jude Children’s Research Hospital Room Service Menu - St. Jude Children’s Research Hospital Room Service Menu - St. Jude Children’s Research Hospital Pancake:two fluffy buttermilk pancakes
Waffle:crisp and golden Belgian-style waffle
Cinnamon French toast:two slices of French bread dipped in homemade batter
Breakfast croissant:scrambled egg and cheese. Choice of bacon or sausage patty.
Breakfast taco:scrambled egg and shredded cheese on a flour tortilla served with sour cream and red salsa (choice of chorizo or sausage).
Southern breakfast bowl:grits topped with scrambled egg, shredded cheese, and crumbled bacon
Omelets(made with two eggs):Ham and cheeseTex-Mex: chorizo, peppers, onions and shredded cheese served with salsa and sour creamGarden vegetable: diced tomato, green peppers, onion, mushroom
Ham and cheese
Tex-Mex: chorizo, peppers, onions and shredded cheese served with salsa and sour cream","{'source_url': 'https://www.stjude.org/patient-experience/meals/room-service/room-service-menu.html', 'retrieved_at': '2025-09-29T20:03:43.030471', 'title': 'Room Service Menu - St. Jude Children’s Research Hospital', 'section': 'Room Service Menu - St. Jude Children’s Research Hospital', 'super_section': None}"
45,"Room Service Menu - St. Jude Children’s Research Hospital Room Service Menu - St. Jude Children’s Research Hospital Room Service Menu - St. Jude Children’s Research Hospital Room Service Menu - St. Jude Children’s Research Hospital Garden vegetable: diced tomato, green peppers, onion, mushroom","{'source_url': 'https://www.stjude.org/patient-experience/meals/room-service/room-service-menu.html', 'retrieved_at': '2025-09-29T20:03:43.030471', 'title': 'Room Service Menu - St. Jude Children’s Research Hospital', 'section': 'Room Service Menu - St. Jude Children’s Research Hospital', 'super_section': None}"
46,"Room Service Menu - St. Jude Children’s Research Hospital Room Service Menu - St. Jude Children’s Research Hospital Room Service Menu - St. Jude Children’s Research Hospital Room Service Menu - St. Jude Children’s Research Hospital Kay Kafe Lunch Specials Available 11AM- 2PMDaily Dinner Specials Available 4:30PM– 8:30PMKosher entrees available by requestEntréeGrilled chicken breast:seasoned and grilledSalisbury Steak:ground beef patty with brown gravyTeriyaki stir dry:fresh vegetables stir fried in sweet brown sauce. Add shrimp orchicken.Bronzed salmonserved with a lemon wedgeSautéed shrimpwith Cajun seasoningTaco (crunchy corn or soft flour tortilla): Served with ground beef, cheese, lettuce, and tomato. (guacamole, salsa, sour cream, and jalapeno available upon request)Pizza:Cheese, pepperoni or vegetable (diced tomato, green pepper, onion, mushroom available)Pasta:Spaghetti with Meat Sauce or Penne Pasta with Alfredo Sauce (add chicken). Served with garlic bread stick","{'source_url': 'https://www.stjude.org/patient-experience/meals/room-service/room-service-menu.html', 'retrieved_at': '2025-09-29T20:03:43.030471', 'title': 'Room Service Menu - St. Jude Children’s Research Hospital', 'section': 'Room Service Menu - St. Jude Children’s Research Hospital', 'super_section': None}"
47,"Room Service Menu - St. Jude Children’s Research Hospital Room Service Menu - St. Jude Children’s Research Hospital Room Service Menu - St. Jude Children’s Research Hospital Room Service Menu - St. Jude Children’s Research Hospital . Served with garlic bread stick.Entrée saladBLT chicken salad:tomato, cucumber, croutons, cheddar cheese, bacon, and crispy chicken tendersDressing:Ranch, Italian, honey mustard, balsamic or raspberry vinaigretteSoupBroths:chicken or vegetableChicken noodleTomatoSidesSide salad: romaine blend with cucumber and tomatoCelery and carrot sticksWhipped potatoes (add brown gravy)Steamed broccoliRiceGreen beansBaked potatoFried green plantainBlack beansWhole kernel cornMacaroni and cheeseSeasonal fresh vegetable medleyDinner rollGrill(with lettuce tomato and pickles on the side)Grilled cheese (on white or wheat bread; add ham or turkey","{'source_url': 'https://www.stjude.org/patient-experience/meals/room-service/room-service-menu.html', 'retrieved_at': '2025-09-29T20:03:43.030471', 'title': 'Room Service Menu - St. Jude Children’s Research Hospital', 'section': 'Room Service Menu - St. Jude Children’s Research Hospital', 'super_section': None}"
48,Room Service Menu - St. Jude Children’s Research Hospital Room Service Menu - St. Jude Children’s Research Hospital Room Service Menu - St. Jude Children’s Research Hospital Room Service Menu - St. Jude Children’s Research Hospital .)Crispy chicken tenders (3)Chicken drummies (5)All-beef hot dogQuesadilla: chicken and cheeseHamburgerCheeseburgerGrilled chicken sandwichFrench friesSeasoned fries,"{'source_url': 'https://www.stjude.org/patient-experience/meals/room-service/room-service-menu.html', 'retrieved_at': '2025-09-29T20:03:43.030471', 'title': 'Room Service Menu - St. Jude Children’s Research Hospital', 'section': 'Room Service Menu - St. Jude Children’s Research Hospital', 'super_section': None}"
49,"Room Service Menu - St. Jude Children’s Research Hospital Room Service Menu - St. Jude Children’s Research Hospital Room Service Menu - St. Jude Children’s Research Hospital Room Service Menu - St. Jude Children’s Research Hospital Kay Kafe Lunch Specials Available 11AM- 2PMDaily Dinner Specials Available 4:30PM– 8:30PMKosher entrees available by request
Grilled chicken breast:seasoned and grilled
Salisbury Steak:ground beef patty with brown gravy
Teriyaki stir dry:fresh vegetables stir fried in sweet brown sauce. Add shrimp or
chicken.
Bronzed salmonserved with a lemon wedge
Sautéed shrimpwith Cajun seasoning
Taco (crunchy corn or soft flour tortilla): Served with ground beef, cheese, lettuce, and tomato. (guacamole, salsa, sour cream, and jalapeno available upon request)
Pizza:Cheese, pepperoni or vegetable (diced tomato, green pepper, onion, mushroom available)
Pasta:Spaghetti with Meat Sauce or Penne Pasta with Alfredo Sauce (add chicken). Served with garlic bread stick.","{'source_url': 'https://www.stjude.org/patient-experience/meals/room-service/room-service-menu.html', 'retrieved_at': '2025-09-29T20:03:43.030471', 'title': 'Room Service Menu - St. Jude Children’s Research Hospital', 'section': 'Room Service Menu - St. Jude Children’s Research Hospital', 'super_section': None}"
50,"Room Service Menu - St. Jude Children’s Research Hospital Room Service Menu - St. Jude Children’s Research Hospital Room Service Menu - St. Jude Children’s Research Hospital Room Service Menu - St. Jude Children’s Research Hospital BLT chicken salad:tomato, cucumber, croutons, cheddar cheese, bacon, and crispy chicken tenders
Dressing:Ranch, Italian, honey mustard, balsamic or raspberry vinaigrette
Broths:chicken or vegetable
Chicken noodle
Tomato
Side salad: romaine blend with cucumber and tomato
Celery and carrot sticks
Whipped potatoes (add brown gravy)
Steamed broccoli
Rice
Green beans
Baked potato
Fried green plantain
Black beans
Whole kernel corn
Macaroni and cheese
Seasonal fresh vegetable medley
Dinner roll
(with lettuce tomato and pickles on the side)
Grilled cheese (on white or wheat bread; add ham or turkey.)
Crispy chicken tenders (3)
Chicken drummies (5)
All-beef hot dog
Quesadilla: chicken and cheese
Hamburger
Cheeseburger
Grilled chicken sandwich
French fries
Seasoned fries","{'source_url': 'https://www.stjude.org/patient-experience/meals/room-service/room-service-menu.html', 'retrieved_at': '2025-09-29T20:03:43.030471', 'title': 'Room Service Menu - St. Jude Children’s Research Hospital', 'section': 'Room Service Menu - St. Jude Children’s Research Hospital', 'super_section': None}"
51,"Room Service Menu - St. Jude Children’s Research Hospital Room Service Menu - St. Jude Children’s Research Hospital Room Service Menu - St. Jude Children’s Research Hospital Room Service Menu - St. Jude Children’s Research Hospital Hamburger
Cheeseburger
Grilled chicken sandwich
French fries
Seasoned fries
Pound Cake with fresh berriesHomemade BrownieCheesecakeCookie (chocolate chip or sugar)Pudding (chocolate or vanilla)Jell-O® (orange or strawberry, sugar-free available)
Pound Cake with fresh berries
Homemade Brownie
Cheesecake
Cookie (chocolate chip or sugar)
Pudding (chocolate or vanilla)
Jell-O® (orange or strawberry, sugar-free available)
Gatorade® (berry blue,  lemon-lime or fruit punch)Juice (apple, cranberry, grape or orange)Powerade Zero® (no sugar) (blue, purple or red)Crystal Light® LemonadeSweet iced teaMilk (whole, 2%, chocolate 1%, skim or lactose free)Ginger aleSprite Zero®Lemonade
Gatorade® (berry blue,  lemon-lime or fruit punch)
Juice (apple, cranberry, grape or orange)","{'source_url': 'https://www.stjude.org/patient-experience/meals/room-service/room-service-menu.html', 'retrieved_at': '2025-09-29T20:03:43.030471', 'title': 'Room Service Menu - St. Jude Children’s Research Hospital', 'section': 'Room Service Menu - St. Jude Children’s Research Hospital', 'super_section': None}"
52,"Room Service Menu - St. Jude Children’s Research Hospital Room Service Menu - St. Jude Children’s Research Hospital Room Service Menu - St. Jude Children’s Research Hospital Room Service Menu - St. Jude Children’s Research Hospital Juice (apple, cranberry, grape or orange)
Powerade Zero® (no sugar) (blue, purple or red)
Crystal Light® Lemonade
Sweet iced tea
Milk (whole, 2%, chocolate 1%, skim or lactose free)
Ginger ale
Sprite Zero®
Lemonade
Chocolate chip pancakePeanut butter and jelly sandwich (sugar-free jelly available)Mini corn dogs (5)Chicken nuggets (5)Buttered penne pastaHummus with pretzelsSpicy ChipsPopcornTortilla chips with nacho cheese sauce, guacamole, or salsaGoldfish®Mozzarella string cheese
Chocolate chip pancake
Peanut butter and jelly sandwich (sugar-free jelly available)
Mini corn dogs (5)
Chicken nuggets (5)
Buttered penne pasta
Hummus with pretzels
Spicy Chips
Popcorn
Tortilla chips with nacho cheese sauce, guacamole, or salsa
Goldfish®
Mozzarella string cheese
Download PDF version of menu","{'source_url': 'https://www.stjude.org/patient-experience/meals/room-service/room-service-menu.html', 'retrieved_at': '2025-09-29T20:03:43.030471', 'title': 'Room Service Menu - St. Jude Children’s Research Hospital', 'section': 'Room Service Menu - St. Jude Children’s Research Hospital', 'super_section': None}"
53,"Room Service Menu - St. Jude Children’s Research Hospital Room Service Menu - St. Jude Children’s Research Hospital Room Service Menu - St. Jude Children’s Research Hospital Room Service Menu - St. Jude Children’s Research Hospital Goldfish®
Mozzarella string cheese
Download PDF version of menu
If you have questions or comments about room service, please call the Food Service supervisor at901-595-5836.","{'source_url': 'https://www.stjude.org/patient-experience/meals/room-service/room-service-menu.html', 'retrieved_at': '2025-09-29T20:03:43.030471', 'title': 'Room Service Menu - St. Jude Children’s Research Hospital', 'section': 'Room Service Menu - St. Jude Children’s Research Hospital', 'super_section': None}"
54,"Kay Kafe Menu Kay Kafe Menu Kay Kafe Menu Kay Kafe Menu Mock-up - Room Service
Kay Kafe hoursBreakfast:7:00 am - 10:00 amLunch:11:00 am - 2:00 pmWeekends:7:30 am - 9:00 pm","{'source_url': 'https://na.eventscloud.com/ehome/index.php?eventid=384973&tabid=1040634&is_admin=1', 'retrieved_at': '2025-09-29T20:03:43.379182', 'title': 'Kay Kafe Menu', 'section': 'Kay Kafe Menu', 'super_section': None}"
55,"Kay Kafe Menu Sunday Kay Kafe Menu Sunday Assorted Grab and Go Sandwiches
Salads
Desserts","{'source_url': 'https://na.eventscloud.com/ehome/index.php?eventid=384973&tabid=1040634&is_admin=1', 'retrieved_at': '2025-09-29T20:03:43.379182', 'title': 'Kay Kafe Menu', 'section': 'Sunday', 'super_section': None}"
56,"Kay Kafe Menu Monday Kay Kafe Menu Monday Lunch
Pop-up Restaurant: Babalu
Salsa Chicken​
Black Bean Enchilada​
Green Chili Macaroni​
Roasted Red Skin Potatoes​
Pinto Beans​
Vegetable Medley
Soup- White Chicken Chili, Garden Vegetable
Deli- Caprese Sandwich, Turkey Bacon Cheddar Sandwich, Malibu Club, Mediterranean
Dinner
Roasted Chicken Quarters
Beer Battered Cod
Cilantro Lime Rice
Green Beans
Steamed Broccoli","{'source_url': 'https://na.eventscloud.com/ehome/index.php?eventid=384973&tabid=1040634&is_admin=1', 'retrieved_at': '2025-09-29T20:03:43.379182', 'title': 'Kay Kafe Menu', 'section': 'Monday', 'super_section': None}"
57,"Kay Kafe Menu Tuesday Kay Kafe Menu Tuesday Lunch
Pop-up Restaurant: Babalu
Pork Loin ​
Chicken Alfredo/Broccoli​
Scalloped Potatoes​
Steamed Rice​
Brussel Sprouts​
Green Bean Casserole
Soup- Broccoli and Cheddar, White Bean and Kale
Deli- Buffalo Chicken Wrap, Mr. T, Farmer's Market, New York
Dinner
Chicken Shawarma
Spicy Cumin Lamb
Falafel
Basmati Rice
Greek Roasted Vegetables
Lemon and Cumin Quinoa","{'source_url': 'https://na.eventscloud.com/ehome/index.php?eventid=384973&tabid=1040634&is_admin=1', 'retrieved_at': '2025-09-29T20:03:43.379182', 'title': 'Kay Kafe Menu', 'section': 'Tuesday', 'super_section': None}"
58,"Kay Kafe Menu Wednesday Kay Kafe Menu Wednesday Lunch
Pop-up Restaurant: Babalu
Fried Chicken​
Beef Liver and Onions​
Mac and Cheese​
Baked Potato​
Turnip Greens ​
Black Eyed Peas
Soup- Chicken Noodle, Garden Vegetable
Deli- Chicken Caprese, Grilled Veggie Deluxe Wrap, Ham, and Provolone, Mexican Chicken Wrap
Dinner
General Tso’s Chicken
Grilled Mahi Mahi
Hibachi Vegetables
Chili Charred Brussel Sprouts
Veggie Fried Rice
Spring Rolls","{'source_url': 'https://na.eventscloud.com/ehome/index.php?eventid=384973&tabid=1040634&is_admin=1', 'retrieved_at': '2025-09-29T20:03:43.379182', 'title': 'Kay Kafe Menu', 'section': 'Wednesday', 'super_section': None}"
59,"Kay Kafe Menu Thursday Kay Kafe Menu Thursday Lunch
Plate by Plate: Asian
BBQ Beef Brisket​
Baked Tilapia​
Whipped Potatoes​
Baked Beans​
Braised Cabbage​
Haricot Vert Green Beans
Soup- White Cheddar Poblano, Old Fashioned Tomato
Deli- Buffalo Chicken Wrap, Turkey Bacon Cheddar Sandwich, Greek Veggie Wrap, New York Pastrami Sandwich
Dinner
Wings
Rice
Turnip Greens
Sweet Plantains","{'source_url': 'https://na.eventscloud.com/ehome/index.php?eventid=384973&tabid=1040634&is_admin=1', 'retrieved_at': '2025-09-29T20:03:43.379182', 'title': 'Kay Kafe Menu', 'section': 'Thursday', 'super_section': None}"
60,"Kay Kafe Menu Friday Kay Kafe Menu Friday Lunch
Plate by Plate: Asian
Fried Catfish w/Hushpuppies​
Meat Lasagna​
Steamed White Rice​
Potato Wedges​
Steamed Broccoli​
Sauteed Kale Blend
Soup- Homemade Lentil, Loaded Potato
Deli- Buffalo Chicken Wrap, Turkey Bacon Cheddar Sandwich, Greek Veggie Wrap, New York Pastrami Sandwich
Dinner
Carne Asada Beef Tacos
Blackened Shrimp Tacos
Crispy Mushroom, Spinach Quesadilla
Black Beans
Steamed Rice
Corn Off the Cob","{'source_url': 'https://na.eventscloud.com/ehome/index.php?eventid=384973&tabid=1040634&is_admin=1', 'retrieved_at': '2025-09-29T20:03:43.379182', 'title': 'Kay Kafe Menu', 'section': 'Friday', 'super_section': None}"
61,"Kay Kafe Menu Saturday Kay Kafe Menu Saturday Assorted Grab and Go Sandwiches
Salads
Desserts","{'source_url': 'https://na.eventscloud.com/ehome/index.php?eventid=384973&tabid=1040634&is_admin=1', 'retrieved_at': '2025-09-29T20:03:43.379182', 'title': 'Kay Kafe Menu', 'section': 'Saturday', 'super_section': None}"
62,"Meal Plans and Assistance - St. Jude Children’s Research Hospital Meal Plans and Assistance - St. Jude Children’s Research Hospital Meal Plans and Assistance - St. Jude Children’s Research Hospital Meal Plans and Assistance - St. Jude Children’s Research Hospital St. Judewill provide meal assistance either through issuing aSt. Judemeal account or  aSt. Jude-issued reloadable debit card under the following terms:
St. Judemeal accounts are available to allSt. Judepatients and their caregivers for use in theSt. Judecafeterias by providing the patient’s medical record number (MRN) to the cashier.St. Judemeal accounts are also available to guests of the patient as long as the guest is permitted to be in the hospital. The meal account will be loaded when the patient is atSt. Judefor treatment. Unspent funds will roll off each day at midnight.","{'source_url': 'https://www.stjude.org/patient-experience/meals/meal-plans-and-assistance.html', 'retrieved_at': '2025-09-29T20:03:43.635170', 'title': 'Meal Plans and Assistance - St. Jude Children’s Research Hospital', 'section': 'Meal Plans and Assistance - St. Jude Children’s Research Hospital', 'super_section': None}"
63,"Meal Plans and Assistance - St. Jude Children’s Research Hospital Meal Plans and Assistance - St. Jude Children’s Research Hospital Meal Plans and Assistance - St. Jude Children’s Research Hospital Meal Plans and Assistance - St. Jude Children’s Research Hospital Debit Cards for meals will be issued to all patients inSt. Judeowned or sponsored lodging and toSt. Judepatients in patient-provided lodging while the patient has scheduled treatment atSt. Jude. The weekly allowance loaded to the debit card may be prorated based on the number of days the patient is inSt. Judelodging or based on the treatment schedule for those in patient-provided housing.
St. Judewill provide meal assistance on a debit card to non-cohabitating parents, guardians or caregivers.  Funds will be loaded on the debit card during the time when the patient has scheduled treatment atSt. Jude.","{'source_url': 'https://www.stjude.org/patient-experience/meals/meal-plans-and-assistance.html', 'retrieved_at': '2025-09-29T20:03:43.635170', 'title': 'Meal Plans and Assistance - St. Jude Children’s Research Hospital', 'section': 'Meal Plans and Assistance - St. Jude Children’s Research Hospital', 'super_section': None}"
64,"Meal Plans and Assistance - St. Jude Children’s Research Hospital Meal Plans and Assistance - St. Jude Children’s Research Hospital Meal Plans and Assistance - St. Jude Children’s Research Hospital Meal Plans and Assistance - St. Jude Children’s Research Hospital St. Judewill provide meal assistance on a debit card to family and guests who visit the patient and are staying at a hotel or non-St. Judelodging.  Meal assistance will be provided, as long as, the guests are eligible to receive assistance.
For more information about meal plans and assistance, please call Patient Services at901-595-4501.","{'source_url': 'https://www.stjude.org/patient-experience/meals/meal-plans-and-assistance.html', 'retrieved_at': '2025-09-29T20:03:43.635170', 'title': 'Meal Plans and Assistance - St. Jude Children’s Research Hospital', 'section': 'Meal Plans and Assistance - St. Jude Children’s Research Hospital', 'super_section': None}"
65,Snack Bags - St. Jude Children’s Research Hospital Snack Bags - St. Jude Children’s Research Hospital Snack Bags - St. Jude Children’s Research Hospital Snack Bags - St. Jude Children’s Research Hospital Snack bags are offered free for outpatients who are atSt. Judefor treatment. You can pick up a snack bag in Kay Kafe.,"{'source_url': 'https://www.stjude.org/patient-experience/meals/snack-bags.html', 'retrieved_at': '2025-09-29T20:03:44.153133', 'title': 'Snack Bags - St. Jude Children’s Research Hospital', 'section': 'Snack Bags - St. Jude Children’s Research Hospital', 'super_section': None}"
66,,"{'source_url': '/content/St Jude Childrens Research Hospital Forecast.pdf', 'retrieved_at': '2025-09-29T20:03:44.155399', 'title': None, 'section': None, 'super_section': None}"
67,"Starbucks - St. Jude Children’s Research Hospital Starbucks - St. Jude Children’s Research Hospital Starbucks - St. Jude Children’s Research Hospital Starbucks - St. Jude Children’s Research Hospital Starbucks is located just outside of Kay Kafe on the first floor of the ALSAC Tower. Payment types accepted are cash and major credit cards.
7:00 am - 5:30 pm
View Starbucks Menu","{'source_url': 'https://www.stjude.org/patient-experience/meals/starbucks.html', 'retrieved_at': '2025-09-29T20:03:44.694780', 'title': 'Starbucks - St. Jude Children’s Research Hospital', 'section': 'Starbucks - St. Jude Children’s Research Hospital', 'super_section': None}"
68,"Contact Us - St. Jude Children’s Research Hospital Contact Us - St. Jude Children’s Research Hospital Contact Us - St. Jude Children’s Research Hospital Contact Us - St. Jude Children’s Research Hospital Call901-595-3000to place order
901-595-3307foodservicemanagers@stjude.org","{'source_url': 'https://www.stjude.org/patient-experience/meals/contact-us.html', 'retrieved_at': '2025-09-29T20:03:45.277578', 'title': 'Contact Us - St. Jude Children’s Research Hospital', 'section': 'Contact Us - St. Jude Children’s Research Hospital', 'super_section': None}"
69,"Contacts - St. Jude Children’s Research Hospital More Resources Contacts - St. Jude Children’s Research Hospital More Resources Food on CampusFind the menus for Kay Kafe and Starbucks, see what Food Trucks are on campus today, and learn about grocery delivery.","{'source_url': 'https://www.stjude.org/patient-experience/contacts.html', 'retrieved_at': '2025-09-29T20:03:45.546725', 'title': 'Contacts - St. Jude Children’s Research Hospital', 'section': 'More Resources', 'super_section': None}"
70,"Contacts - St. Jude Children’s Research Hospital Food on Campus Contacts - St. Jude Children’s Research Hospital Food on Campus Find the menus for Kay Kafe and Starbucks, see what Food Trucks are on campus today, and learn about grocery delivery.
Education and SupportFind information on Diagnosis and Treatment, Support for Families, Clinical Guidelines, and a Video Library.","{'source_url': 'https://www.stjude.org/patient-experience/contacts.html', 'retrieved_at': '2025-09-29T20:03:45.546725', 'title': 'Contacts - St. Jude Children’s Research Hospital', 'section': 'Food on Campus', 'super_section': None}"
71,"Contacts - St. Jude Children’s Research Hospital Education and Support Contacts - St. Jude Children’s Research Hospital Education and Support Find information on Diagnosis and Treatment, Support for Families, Clinical Guidelines, and a Video Library.
Resources for FamiliesDiscover resources for on and off campus, including events and attractions, being new toSt. Jude,getting around campus, and privacy and legal information.","{'source_url': 'https://www.stjude.org/patient-experience/contacts.html', 'retrieved_at': '2025-09-29T20:03:45.546725', 'title': 'Contacts - St. Jude Children’s Research Hospital', 'section': 'Education and Support', 'super_section': None}"
72,"Contacts - St. Jude Children’s Research Hospital Resources for Families Contacts - St. Jude Children’s Research Hospital Resources for Families Discover resources for on and off campus, including events and attractions, being new toSt. Jude,getting around campus, and privacy and legal information.","{'source_url': 'https://www.stjude.org/patient-experience/contacts.html', 'retrieved_at': '2025-09-29T20:03:45.546725', 'title': 'Contacts - St. Jude Children’s Research Hospital', 'section': 'Resources for Families', 'super_section': None}"
73,"Phone Numbers | St. Jude Care & Treatment Phone Numbers | St. Jude Care & Treatment Phone Numbers | St. Jude Care & Treatment Phone Numbers | St. Jude Care & Treatment St. Jude Family of Websites
Explore our cutting edge research, world-class patient care, career opportunities and more.
St. Jude Children's Research Hospital Home
ResearchSt. Jude ResearchProgress: A Digital MagazineResearch & Clinical FacultySt. Jude CloudChildhood Cancer Survivor Study
St. Jude Research
Progress: A Digital Magazine
Research & Clinical Faculty
St. Jude Cloud
Childhood Cancer Survivor Study
CareersCareers at St. JudeHave More in Memphis
Careers at St. Jude
Have More in Memphis
Patient InformationCare & Treatment at St. JudeTogether by St. Jude™ online resourceLong-Term Follow-Up StudySt. Jude LIFE
Care & Treatment at St. Jude
Together by St. Jude™ online resource
Long-Term Follow-Up Study
St. Jude LIFE","{'source_url': 'https://www.stjude.org/care-treatment/patient-families/campus-information/phone-numbers.html', 'retrieved_at': '2025-09-29T20:03:45.807185', 'title': 'Phone Numbers | St. Jude Care & Treatment', 'section': 'Phone Numbers | St. Jude Care & Treatment', 'super_section': None}"
74,"Phone Numbers | St. Jude Care & Treatment Phone Numbers | St. Jude Care & Treatment Phone Numbers | St. Jude Care & Treatment Phone Numbers | St. Jude Care & Treatment Together by St. Jude™ online resource
Long-Term Follow-Up Study
St. Jude LIFE
Education & OutreachEducation & Training at St. JudeSt. Jude Graduate School of Biomedical SciencesSt. Jude Global
Education & Training at St. Jude
St. Jude Graduate School of Biomedical Sciences
St. Jude Global
FundraisingGet InvolvedWays to Give
Get Involved
Ways to Give
Menu
Close
Patient & Family ResourcesHow to Seek TreatmentAffiliate ProgramInformation for New PatientsSt. Jude MyChartPatient Family Centered CareFamily CommonsPatient Education ResourcesHow to Request Medical Records
How to Seek Treatment
Affiliate Program
Information for New Patients
St. Jude MyChart
Patient Family Centered Care
Family Commons
Patient Education Resources
How to Request Medical Records","{'source_url': 'https://www.stjude.org/care-treatment/patient-families/campus-information/phone-numbers.html', 'retrieved_at': '2025-09-29T20:03:45.807185', 'title': 'Phone Numbers | St. Jude Care & Treatment', 'section': 'Phone Numbers | St. Jude Care & Treatment', 'super_section': None}"
75,"Phone Numbers | St. Jude Care & Treatment Phone Numbers | St. Jude Care & Treatment Phone Numbers | St. Jude Care & Treatment Phone Numbers | St. Jude Care & Treatment Family Commons
Patient Education Resources
How to Request Medical Records
Campus InformationClinics & ServicesHousingTransportationShuttle ScheduleVisiting MemphisPlaces to EatConcierge ServicesContact Directory
Clinics & Services
Housing
Transportation
Shuttle Schedule
Visiting Memphis
Places to Eat
Concierge Services
Contact Directory
Life Beyond St. JudeWhat to Expect after TreatmentGoing HomeHow to Transition to Adult CareCare for Childhood Cancer Survivors
What to Expect after Treatment
Going Home
How to Transition to Adult Care
Care for Childhood Cancer Survivors
All Diseases Treated at  St. Jude
Childhood CancersLeukemias and LymphomasBrain and Spine TumorsSolid Tumors
Leukemias and Lymphomas
Brain and Spine Tumors
Solid Tumors
Blood DisordersSickle Cell
Sickle Cell","{'source_url': 'https://www.stjude.org/care-treatment/patient-families/campus-information/phone-numbers.html', 'retrieved_at': '2025-09-29T20:03:45.807185', 'title': 'Phone Numbers | St. Jude Care & Treatment', 'section': 'Phone Numbers | St. Jude Care & Treatment', 'super_section': None}"
